Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
8293X;2013-05-07;31.8;15:50;16.0;01:10;23.9;40;17:40;22;17:40;0;0;0;0;0
8293X;2013-05-08;32.8;15:00;17.6;06:50;25.2;26;16:10;17;15:50;0;0;0;0;0
8293X;2013-05-09;28.5;16:30;17.3;06:10;22.9;29;18:20;17;18:00;0;0;0;0;0
8293X;2013-05-10;29.3;14:20;14.5;07:00;21.9;32;17:30;21;17:30;0;0;0;0;0
8293X;2013-05-11;24.8;16:30;15.6;07:20;20.2;25;18:00;15;18:00;0;0;0;0;0
8293X;2013-05-12;26.3;17:00;14.9;06:40;20.6;27;17:20;15;21:00;0;0;0;0;0
8293X;2013-05-13;26.8;15:10;15.6;04:30;21.2;25;16:10;15;20:30;0;0;0;0;0
8293X;2013-05-14;26.9;15:40;14.2;03:10;20.5;67;17:10;30;17:10;3.2;0;0.2;3;0
8293X;2013-05-15;24.5;12:20;13.5;06:10;19;41;16:40;26;14:30;12;0;0;12;0
8293X;2013-05-16;22.4;14:40;11.9;07:20;17.1;57;15:50;30;16:00;0.2;0.2;0;0;0
8293X;2013-05-17;23.6;16:50;12.0;06:40;17.8;51;12:20;29;12:20;8.4;0;0;0.6;7.8
8293X;2013-05-18;20.9;15:10;10.2;06:00;15.5;60;16:50;30;16:50;0.6;0;0;0.6;0
8293X;2013-05-19;23.5;18:10;10.9;07:10;17.2;45;12:00;21;05:40;0;0;0;0;0
8293X;2013-05-20;19.6;13:10;10.1;23:59;14.9;36;15:10;23;15:10;3.6;0.2;0;3.4;0
8293X;2013-05-21;19.7;15:00;8.8;02:40;14.3;35;13:30;20;15:10;0;0;0;0;0
8293X;2013-05-22;28.8;16:50;9.8;07:50;19.3;31;18:50;17;19:10;0;0;0;0;0
8293X;2013-05-23;29.8;19:10;12.0;06:50;20.9;37;18:50;17;15:40;0;0;0;0;0
8293X;2013-05-24;26.2;16:00;11.5;06:50;18.9;33;16:50;22;16:50;0;0;0;0;0
8293X;2013-05-25;26.8;16:00;10.8;07:00;18.8;35;20:20;19;20:00;0;0;0;0;0
8293X;2013-05-26;24.6;16:30;14.6;06:30;19.6;34;16:50;17;16:10;0;0;0;0;0
8293X;2013-05-27;24.2;13:40;13.8;07:10;19;44;16:50;25;17:10;4.8;0;0;4.6;0.2
8293X;2013-05-28;27.1;14:30;12.1;04:20;19.6;51;16:30;29;16:40;0;0;0;0;0
8293X;2013-05-29;25.2;16:20;12.4;06:50;18.8;54;17:00;27;17:40;0;0;0;0;0
8293X;2013-05-30;25.8;17:30;11.4;05:30;18.6;34;04:20;17;04:20;5;4.6;0.4;0;0
8293X;2013-05-31;26.0;16:10;11.5;06:20;18.8;45;12:40;27;14:50;0;0;0;0;0
8293X;2013-06-01;28.3;17:40;11.4;07:10;19.8;29;19:40;19;19:30;0;0;0;0;0
8293X;2013-06-02;27.6;17:40;11.8;06:50;19.7;30;16:10;18;19:00;0;0;0;0;0
8293X;2013-06-03;28.7;17:40;12.5;06:50;20.6;36;16:30;20;17:10;0;0;0;0;0
8293X;2013-06-04;30.0;17:20;13.2;07:20;21.6;28;18:10;18;17:30;0;0;0;0;0
8293X;2013-06-05;26.9;17:30;15.4;06:50;21.1;29;19:20;20;19:20;0;0;0;0;0
8293X;2013-06-06;31.2;17:40;14.0;07:00;22.6;44;19:20;27;19:30;0;0;0;0;0
8293X;2013-06-07;27.1;16:20;14.2;06:50;20.7;39;15:40;22;17:20;0;0;0;0;0
8293X;2013-06-08;27.2;18:20;15.2;06:50;21.2;47;13:40;26;13:30;0;0;0;0;0
8293X;2013-06-09;26.9;19:30;15.3;06:40;21.1;53;18:00;23;12:30;0;0;0;0;0
8293X;2013-06-10;32.8;16:50;18.5;06:30;25.6;50;14:00;25;20:20;0;0;0;0;0
8293X;2013-06-11;35.7;18:00;17.6;06:20;26.7;34;13:20;16;07:10;0;0;0;0;0
8293X;2013-06-12;35.1;17:20;18.1;06:50;26.6;33;18:10;21;18:10;0;0;0;0;0
8293X;2013-06-13;33.2;15:30;17.5;06:30;25.4;34;20:30;18;20:30;0;0;0;0;0
8293X;2013-06-14;32.3;15:20;18.1;06:30;25.2;27;15:40;16;15:50;0;0;0;0;0
8293X;2013-06-15;31.6;16:10;17.4;06:50;24.5;35;18:40;19;18:20;0;0;0;0;0
8293X;2013-06-16;30.9;15:20;17.4;06:50;24.1;32;16:10;19;16:50;0;0;0;0;0
8293X;2013-06-17;31.5;15:50;17.9;06:50;24.7;20;15:40;9;14:00;;0;0;0;
8293X;2013-06-18;30.9;16:20;18.5;09:40;24.7;42;22:00;23;18:10;2.2;2.2;0;0;0
8293X;2013-06-19;27.7;15:10;15.5;07:20;21.6;33;16:30;19;16:30;0;0;0;0;0
8293X;2013-06-20;29.9;17:30;15.4;06:20;22.6;37;20:20;23;20:30;0;0;0;0;0
8293X;2013-06-21;29.8;16:20;17.3;07:00;23.5;53;19:30;29;17:30;4.2;0;0;0;4.2
8293X;2013-06-22;31.4;17:40;14.6;06:30;23;55;00:20;21;00:20;0;0;0;0;0
8293X;2013-06-23;34.1;15:00;16.2;07:00;25.1;43;19:40;26;19:40;0;0;0;0;0
8293X;2013-06-24;27.7;16:40;17.5;05:40;22.6;28;15:50;16;17:00;0;0;0;0;0
8293X;2013-06-25;30.1;16:50;17.8;05:10;23.9;39;16:40;18;16:40;0;0;0;0;0
8293X;2013-06-26;29.1;15:50;15.7;06:40;22.4;33;16:10;17;16:30;0;0;0;0;0
8293X;2013-06-27;29.2;17:10;15.6;07:10;22.4;36;12:50;16;18:00;0;0;0;0;0
8293X;2013-06-28;32.0;17:50;16.1;06:50;24.1;36;19:40;22;19:00;0;0;0;0;0
8293X;2013-06-29;32.8;18:30;16.3;06:50;24.5;35;17:50;14;15:50;0;0;0;0;0
8293X;2013-06-30;32.0;15:50;16.6;06:00;24.3;28;15:00;17;15:40;0;0;0;0;0
8293X;2013-07-01;31.6;15:10;18.5;04:00;25.1;33;16:10;18;16:50;0;0;0;0;0
8293X;2013-07-02;31.6;14:20;19.0;04:40;25.3;32;15:30;20;19:00;0;0;0;0;0
