Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
1124E;2013-05-07;24.4;15:20;12.2;01:20;18.3;32;16:50;21;05:20;0.8;0;0;0.2;0.6
1124E;2013-05-08;18.3;01:30;12.6;22:30;15.4;34;01:20;17;01:30;1;0.2;0;0;0.8
1124E;2013-05-09;12.9;12:00;9.6;22:10;11.3;23;16:50;14;17:00;13.8;0.8;4.8;7;1.2
1124E;2013-05-10;14.6;14:50;9.2;01:40;11.9;25;15:50;15;15:00;0.2;0.2;0;0;0
1124E;2013-05-11;16.4;15:20;8.1;07:00;12.3;31;14:00;16;16:50;2;0;0;2;0
1124E;2013-05-12;14.5;14:20;9.3;05:20;11.9;21;17:30;13;15:50;0.8;0.8;0;0;0
1124E;2013-05-13;17.4;15:00;4.6;07:20;11;28;16:30;17;16:20;0;0;0;0;0
1124E;2013-05-14;14.6;13:20;10.9;06:20;12.8;18;14:10;13;14:30;1.8;0;0;0;1.8
1124E;2013-05-15;12.2;17:20;8.0;23:59;10.1;39;02:00;26;02:00;12.4;9.2;1.2;0.6;1.4
1124E;2013-05-16;12.2;15:10;5.6;04:40;8.9;26;09:50;13;09:50;4.8;0.8;0.4;1.4;2.2
1124E;2013-05-17;12.2;11:40;5.2;04:40;8.7;23;13:20;13;13:20;10;0;0.8;9.2;0
1124E;2013-05-18;12.4;13:30;7.5;05:50;9.9;49;16:30;25;15:50;8;0.6;0.8;0;6.6
1124E;2013-05-19;14.0;14:50;8.1;01:10;;54;03:50;36;04:10;;9.4;1.4;;
1124E;2013-05-20;14.3;16:50;6.5;05:40;10.4;28;15:50;17;15:50;4;0.2;3.8;0;0
1124E;2013-05-21;14.1;16:00;5.2;07:00;9.7;23;16:40;13;16:40;0;0;0;0;0
1124E;2013-05-22;12.4;15:50;10.0;07:00;11.2;30;14:00;17;14:00;5.6;0.2;4.8;0.6;0
1124E;2013-05-23;11.3;08:40;9.9;23:20;10.6;31;11:20;15;11:30;5.2;0;3;1;1.2
1124E;2013-05-24;13.5;15:10;8.4;06:30;10.9;35;16:10;21;14:30;0.4;0.4;0;0;0
1124E;2013-05-25;13.4;14:30;6.7;23:59;10;28;00:50;15;17:10;0.6;0.2;0.4;0;0
1124E;2013-05-26;16.1;14:40;2.1;07:20;9.1;30;14:50;17;15:30;0.6;0;0;0;0.6
1124E;2013-05-27;14.3;13:20;9.1;06:10;11.7;17;15:00;12;15:00;11;11;0;0;0
1124E;2013-05-28;13.4;14:30;8.7;06:20;11;54;03:40;31;03:50;5;3.6;0;0.2;1.2
1124E;2013-05-29;12.9;14:00;8.1;09:30;10.5;42;07:20;22;13:00;5;0.4;3;0;1.6
1124E;2013-05-30;12.3;17:50;9.4;00:50;10.8;43;21:20;22;21:20;8;2.8;0.8;4.2;0.2
1124E;2013-05-31;12.1;18:20;11.0;06:00;11.6;49;12:50;27;14:20;0.2;0.2;0;0;0
1124E;2013-06-01;15.0;14:10;10.7;07:00;12.8;29;02:50;16;04:10;2.4;0.2;0.4;0;1.8
1124E;2013-06-02;13.4;18:40;9.1;23:59;11.3;15;19:40;9;19:50;1.4;1;0;0.4;0
1124E;2013-06-03;17.7;18:00;6.6;02:40;12.2;30;15:40;17;17:10;0;0;0;0;0
1124E;2013-06-04;20.7;15:30;4.2;07:00;12.5;27;14:20;18;17:10;0;0;0;0;0
1124E;2013-06-05;22.6;16:10;6.8;07:10;14.7;22;15:10;13;16:50;0;0;0;0;0
1124E;2013-06-06;19.6;11:50;12.4;05:00;16;25;15:40;15;15:40;3.6;0;0;2;1.6
1124E;2013-06-07;17.5;12:40;12.6;23:00;15.1;26;14:50;14;14:50;23.2;0;0;9.4;13.8
1124E;2013-06-08;14.1;13:00;12.3;06:10;13.2;13;13:20;8;13:20;4.8;0;1.4;0.4;3
1124E;2013-06-09;13.8;15:00;12.7;00:00;13.3;49;08:00;27;08:00;27;10;15.2;0.4;1.4
1124E;2013-06-10;19.1;14:20;12.8;06:40;16;28;15:00;20;14:50;3;2.4;0;0;0.6
1124E;2013-06-11;24.6;17:10;13.2;06:00;18.9;28;14:40;18;14:40;0.4;0.2;0.2;0;0
1124E;2013-06-12;25.9;16:40;13.3;07:10;19.6;31;17:20;15;12:40;0;0;0;0;0
1124E;2013-06-13;17.0;14:30;14.1;10:40;15.6;23;10:10;13;15:10;2;0;0.8;1.2;0
